TXN_ID,Date,Store,Product,Qty,Price
TXN08495,2023-07-08,Paris-05,Cables,6,16.9
TXN08496,2023-12-15,London-01,Mouse,9,25.89
TXN08497,2023-10-07,NYC-02,TV,8,1385.05
TXN08498,2023-03-01,Berlin-03,Monitor,9,284.82
TXN08499,2023-12-28,London-01,TV,8,1575.18
TXN08500,2023-09-01,Berlin-03,Laptop,3,1128.33
TXN08501,2023-07-01,NYC-02,TV,9,1685.73
TXN08502,2023-02-06,London-01,TV,3,1569.01
TXN08503,2023-05-20,Berlin-03,Cables,9,15.89
TXN08504,2023-04-23,London-01,Mouse,5,27.66
TXN08505,2023-11-15,NYC-02,Phone,7,794.07
TXN08506,2023-12-22,London-01,Laptop,6,1138.33
TXN08507,2023-11-11,,Laptop,9,1361.06
TXN08508,2023-07-04,London-01,Mouse,4,22.22
TXN08509,2023-11-14,Tokyo-04,TV,9,1288.21
TXN08510,2023-04-19,Tokyo-04,Phone,3,793.75
TXN08511,2023-04-18,Berlin-03,Mouse,1,0.0
TXN08512,2023-07-08,NYC-02,Monitor,3,295.94
TXN08513,2023-07-28,NYC-02,Mouse,2,23.16
TXN08514,2023-06-12,Tokyo-04,Cables,9,15.94
TXN08515,2023-02-23,NYC-02,Mouse,1,27.06
TXN08516,2023-05-30,NYC-02,Phone,2,866.44
TXN08517,2023-03-27,NYC-02,TV,1,1424.06
TXN08518,2023-05-28,NYC-02,Keyboard,6,104.72
TXN08519,2023-12-02,Paris-05,TV,9,1462.45
TXN08520,2023-03-17,Paris-05,Keyboard,9,88.93
TXN08521,2023-04-05,Tokyo-04,Monitor,6,266.12
TXN08522,2023-10-08,Paris-05,Phone,7,884.95
TXN08523,2023-03-25,NYC-02,Laptop,6,1248.83
TXN08524,2023-10-13,Paris-05,Mouse,1,24.07
TXN08525,2023-12-12,Paris-05,TV,7,1620.46
TXN08526,2023-01-13,London-01,Monitor,6,302.1
TXN08527,2023-07-28,NYC-02,Cables,2,12.94
TXN08528,2023-10-03,NYC-02,TV,6,1348.86
TXN08529,2023-03-20,Berlin-03,Laptop,2,1272.71
TXN08530,2023-08-14,London-01,Laptop,7,1277.37
TXN08531,2023-04-18,Paris-05,Keyboard,5,94.84
TXN08532,2023-05-29,Tokyo-04,Cables,7,13.0
TXN08533,2023-09-04,Paris-05,Laptop,9,1092.4
TXN08534,2023-08-03,Berlin-03,Mouse,5,23.51
TXN08535,2023-08-04,London-01,Phone,9,682.11
TXN08536,2023-10-24,NYC-02,Mouse,5,27.23
TXN08537,2023-08-10,Tokyo-04,Laptop,2,1222.44
TXN08538,2023-03-29,London-01,Monitor,8,277.97
TXN08539,2023-04-16,Berlin-03,Cables,9,14.54
TXN08540,2023-03-10,Tokyo-04,Mouse,6,26.8
TXN08541,2023-06-17,Berlin-03,Keyboard,3,100.89
TXN08542,2023-02-21,Tokyo-04,Laptop,4,1256.3
TXN08543,2023-10-24,Tokyo-04,Phone,2,745.22
TXN08544,2023-01-30,London-01,TV,3,1400.33
TXN08545,2023-11-13,NYC-02,TV,9,1513.63
TXN08546,2023-07-10,Berlin-03,Phone,4,880.15
TXN08547,2023-09-01,Tokyo-04,Mouse,8,22.32
TXN08548,2023-08-22,Paris-05,Monitor,5,298.66
TXN08549,2023-08-07,Paris-05,Cables,3,14.06
TXN08550,2023-11-07,Berlin-03,Cables,7,13.18
TXN08551,2023-09-09,Tokyo-04,Phone,4,815.38
TXN08552,2023-02-07,London-01,Laptop,3,1062.86
TXN08553,2023-07-10,Tokyo-04,Phone,6,706.62
TXN08554,2023-05-19,London-01,Cables,2,15.5
TXN08555,2023-05-10,London-01,Monitor,3,299.41
TXN08556,2023-12-16,London-01,TV,9,1455.42
TXN08557,2023-05-05,NYC-02,Mouse,5,26.96
TXN08558,2023-06-03,Berlin-03,Cables,3,14.59
TXN08559,2023-09-17,NYC-02,Keyboard,6,101.32
TXN08560,2023-05-27,Berlin-03,Laptop,1,1189.82
TXN08561,2023-03-19,Paris-05,TV,1,1710.47
TXN08562,2023-08-17,Tokyo-04,Keyboard,4,92.57
TXN08563,2023-09-14,Tokyo-04,Cables,9,14.71
TXN08564,2023-12-10,Berlin-03,Laptop,4,1363.89
TXN08565,2023-04-02,London-01,Mouse,7,21.37
TXN08566,2023-10-19,London-01,TV,7,1582.82
TXN08567,2023-11-06,London-01,Cables,7,15.2
TXN08568,2023-08-28,Tokyo-04,Mouse,4,27.85
TXN08569,2023-10-13,London-01,Monitor,3,332.96
TXN08570,2023-11-26,Tokyo-04,Laptop,2,1141.4
TXN08571,2023-12-07,Tokyo-04,Keyboard,8,97.8
TXN08572,2023-07-11,NYC-02,Phone,3,766.03
TXN08573,2023-10-17,London-01,Laptop,9,1060.39
TXN08574,2023-09-29,NYC-02,Laptop,7,1290.03
TXN08575,2023-02-04,NYC-02,TV,5,1367.82
TXN08576,2023-10-06,Berlin-03,Keyboard,4,85.86
TXN08577,2023-02-10,Berlin-03,Mouse,9,27.46
TXN08578,2023-02-26,Paris-05,TV,1,1581.99
TXN08579,2023-01-21,NYC-02,Phone,5,839.81
TXN08580,2023-08-20,Tokyo-04,Keyboard,7,106.56
TXN08581,2023-04-06,Tokyo-04,Laptop,5,1117.8
TXN08582,2023-01-30,NYC-02,TV,2,1585.05
TXN08583,2023-11-06,Paris-05,Phone,9,876.99
TXN08584,2023-11-14,London-01,Cables,3,14.92
TXN08585,2023-01-19,London-01,TV,8,1581.34
TXN08586,2023-02-20,Paris-05,TV,8,1472.96
TXN08587,2023-06-08,Berlin-03,Phone,6,916.87
TXN08588,2023-08-25,London-01,TV,6,1436.82
TXN08589,2023-04-19,NYC-02,TV,8,1294.29
TXN08590,2023-01-22,Tokyo-04,Monitor,4,318.28
TXN08591,2023-02-16,Tokyo-04,Phone,5,910.29
TXN08592,2023-11-14,Paris-05,Cables,4,15.17
TXN08593,2023-11-10,Berlin-03,Mouse,7,24.84
TXN08594,2023-04-02,UNKNOWN,Keyboard,2,111.48
TXN08595,2023-09-23,Tokyo-04,Monitor,4,255.58
TXN08596,2023-04-30,Paris-05,TV,9,1621.81
TXN08597,2023-06-20,Berlin-03,Monitor,1,333.21
TXN08598,2023-07-13,London-01,Laptop,6,1111.03
TXN08599,2023-06-07,Tokyo-04,Mouse,4,0.0
TXN08600,2023-02-27,London-01,Cables,2,16.56
TXN08601,2023-12-22,Paris-05,Cables,7,16.59
TXN08602,2023-08-25,Tokyo-04,Mouse,8,27.96
TXN08603,2023-03-07,Berlin-03,Monitor,3,340.51
TXN08604,2023-01-20,Paris-05,TV,2,1430.53
TXN08605,2023-02-10,,Cables,9,14.32
TXN08606,2023-06-18,Berlin-03,TV,7,1485.88
TXN08607,2023-07-16,Tokyo-04,TV,1,1439.36
TXN08608,2023-03-03,Tokyo-04,Laptop,6,1369.84
TXN08609,2023-08-18,Paris-05,Mouse,8,27.35
TXN08610,2023-12-30,Berlin-03,Phone,1,688.84
TXN08611,2023-10-15,Berlin-03,Keyboard,2,104.06
TXN08612,2023-12-11,Berlin-03,Cables,2,15.5
TXN08613,2023-12-24,Tokyo-04,Phone,8,869.56
TXN08614,2023-06-21,Tokyo-04,TV,6,1647.96
TXN08615,2023-11-30,Paris-05,TV,5,1373.05
TXN08616,2023-08-05,Berlin-03,TV,3,1480.1
TXN08617,2023-05-03,London-01,Keyboard,7,96.43
TXN08618,2023-07-07,NYC-02,Mouse,4,24.58
TXN08619,2023-11-11,Berlin-03,Keyboard,7,107.63
TXN08620,2023-12-20,Paris-05,Cables,9,16.07
TXN08621,2023-08-08,NYC-02,Laptop,5,1182.0
TXN08622,2023-04-21,London-01,Laptop,3,1369.39
TXN08623,2023-06-29,Paris-05,Monitor,4,327.16
TXN08624,2023-09-06,NYC-02,Monitor,2,339.45
TXN08625,2023-03-05,NYC-02,Laptop,3,1352.28
TXN08626,2023-01-01,Paris-05,Cables,8,16.11
TXN08627,2023-04-16,London-01,Cables,7,14.7
TXN08628,2023-05-11,Paris-05,Monitor,8,338.16
TXN08629,2023-06-20,London-01,Monitor,3,263.66
TXN08630,2023-01-13,Berlin-03,Monitor,9,257.19
TXN08631,2023-01-22,Berlin-03,Monitor,1,314.62
TXN08632,2023-12-29,Paris-05,Laptop,2,1069.31
TXN08633,2023-01-23,NYC-02,Mouse,1,27.71
TXN08634,2023-11-22,Tokyo-04,Phone,7,770.41
TXN08635,2023-05-06,Berlin-03,Laptop,5,1316.45
TXN08636,2023-11-08,Paris-05,TV,3,1399.04
TXN08637,2023-02-24,Berlin-03,Phone,3,728.48
TXN08638,2023-03-23,Tokyo-04,Laptop,8,1352.11
TXN08639,2023-03-15,Berlin-03,Mouse,3,26.37
TXN08640,2023-09-11,NYC-02,Phone,1,708.76
TXN08641,2023-04-05,Berlin-03,Phone,5,727.62
TXN08642,2023-07-04,Berlin-03,Cables,2,15.36
TXN08643,2023-11-18,Berlin-03,Phone,2,854.68
TXN08644,2023-05-28,Paris-05,Monitor,8,289.2
TXN08645,2023-12-09,Paris-05,Phone,8,705.81
TXN08646,2023-09-10,Paris-05,Monitor,6,255.73
TXN08647,2023-09-21,Berlin-03,Laptop,1,1185.11
TXN08648,2023-10-08,Paris-05,Phone,9,683.64
TXN08649,2023-05-17,Paris-05,Phone,1,687.37
TXN08650,2023-02-15,London-01,Keyboard,3,107.22
TXN08651,2023-08-05,Paris-05,Laptop,2,1077.09
TXN08652,2023-02-18,London-01,Phone,4,816.3
TXN08653,2023-08-03,Paris-05,Phone,6,689.1
TXN08654,2023-08-14,NYC-02,Mouse,2,27.98
TXN08655,2023-11-13,NYC-02,Monitor,4,328.74
TXN08656,2023-09-02,Paris-05,Cables,5,13.36
TXN08657,2023-02-13,Berlin-03,TV,9,1413.84
TXN08658,2023-02-19,Berlin-03,Cables,1,15.55
TXN08659,2023-08-01,NYC-02,Cables,8,16.74
TXN08660,2023-06-22,NYC-02,TV,8,1333.38
TXN08661,2023-02-09,London-01,TV,4,1577.0
TXN08662,2023-09-16,NYC-02,Cables,2,14.66
TXN08663,2023-10-27,Tokyo-04,Mouse,6,23.31
TXN08664,2023-03-17,Berlin-03,Cables,8,15.18
TXN08665,2023-12-02,London-01,Keyboard,9,105.84
TXN08666,2023-07-28,Paris-05,Phone,2,864.97
TXN08667,2023-10-22,Berlin-03,Cables,8,16.89
TXN08668,2023-12-26,Berlin-03,Laptop,1,1141.44
TXN08669,2023-11-09,Berlin-03,Laptop,7,1245.93
TXN08670,2023-02-23,London-01,Laptop,1,1195.66
TXN08671,2023-08-13,Paris-05,Cables,7,16.38
TXN08672,2023-10-24,London-01,Phone,7,834.21
TXN08673,2023-07-28,Berlin-03,Keyboard,9,87.92
TXN08674,2023-02-27,NYC-02,Cables,6,15.56
TXN08675,2023-02-14,London-01,Mouse,4,26.44
TXN08676,2023-08-22,London-01,Cables,9,16.0
TXN08677,2023-02-13,NYC-02,Monitor,4,281.74
TXN08678,2023-12-08,Paris-05,Keyboard,8,95.24
TXN08679,2023-09-05,Berlin-03,Mouse,5,24.22
TXN08680,2023-01-30,London-01,Mouse,7,21.81
TXN08681,2023-01-09,NYC-02,Monitor,2,299.84
TXN08682,2023-12-16,Berlin-03,Mouse,7,22.76
TXN08683,2023-06-12,Tokyo-04,Phone,1,798.72
TXN08684,2023-12-07,Paris-05,TV,1,1296.14
TXN08685,2023-06-12,Paris-05,Cables,6,13.6
TXN08686,2023-02-21,Berlin-03,Keyboard,1,112.34
TXN08687,2023-10-27,London-01,Laptop,1,1078.02
TXN08688,2023-06-25,Tokyo-04,Cables,3,16.23
TXN08689,2023-10-07,NYC-02,Monitor,4,255.65
TXN08690,2023-07-05,Tokyo-04,Phone,5,893.34
TXN08691,2023-07-27,,Phone,1,902.43
TXN08692,2023-08-18,Tokyo-04,Keyboard,4,99.72
TXN08693,2023-04-11,Tokyo-04,Mouse,6,22.72
TXN08694,2023-12-05,Berlin-03,Phone,5,776.44
TXN08695,2023-09-03,Paris-05,Laptop,3,1351.78
TXN08696,2023-12-22,London-01,TV,5,1411.79
TXN08697,2023-02-27,Tokyo-04,Phone,5,890.12
TXN08698,2023-12-12,London-01,Laptop,8,1087.69
TXN08699,2023-03-16,Paris-05,Keyboard,2,89.08
TXN08700,2023-03-03,NYC-02,Phone,9,795.93
TXN08701,2023-02-28,Paris-05,Cables,6,14.31
TXN08702,2023-11-12,NYC-02,Laptop,7,1359.65
TXN08703,2023-02-15,Tokyo-04,Phone,3,851.77
TXN08704,2023-12-21,Paris-05,Cables,4,13.59
TXN08705,2023-12-17,UNKNOWN,Mouse,3,22.14
TXN08706,2023-04-18,Paris-05,Cables,5,15.03
TXN08707,2023-09-14,NYC-02,Phone,7,785.75
TXN08708,2023-11-05,NYC-02,Monitor,6,262.86
TXN08709,2023-03-09,Tokyo-04,TV,1,1380.88
TXN08710,2023-12-30,Paris-05,Cables,2,15.03
TXN08711,2023-04-23,London-01,TV,9,1326.76
TXN08712,2023-03-10,Berlin-03,TV,6,1521.3
TXN08713,2023-07-28,NYC-02,Monitor,3,315.4
TXN08714,2023-06-26,Berlin-03,TV,5,1616.0
TXN08715,2023-06-15,London-01,Phone,1,837.01
TXN08716,2023-05-13,Berlin-03,Mouse,1,28.14
TXN08717,2023-09-12,London-01,Keyboard,2,106.47
TXN08718,2023-04-10,Tokyo-04,Laptop,8,1041.4
TXN08719,2023-10-24,Berlin-03,Laptop,2,1246.33
TXN08720,2023-12-31,Tokyo-04,Laptop,9,1314.54
TXN08721,2023-06-07,Tokyo-04,Monitor,7,329.54
TXN08722,2023-12-16,NYC-02,Phone,2,755.78
TXN08723,2023-04-09,Tokyo-04,Laptop,9,1049.73
TXN08724,2023-09-26,Paris-05,Keyboard,4,109.49
TXN08725,2023-11-10,London-01,TV,7,1438.18
TXN08726,2023-04-25,Tokyo-04,Keyboard,3,109.4
TXN08727,2023-04-28,London-01,Keyboard,1,102.48
TXN08728,2023-08-04,Tokyo-04,Cables,4,15.88
TXN08729,2023-10-12,Berlin-03,Cables,7,16.9
TXN08730,2023-10-26,Paris-05,TV,6,1520.71
TXN08731,2023-09-03,NYC-02,Monitor,7,332.23
TXN08732,2023-10-16,Paris-05,Keyboard,5,107.25
TXN08733,2023-10-02,London-01,Monitor,8,272.08
TXN08734,2023-11-04,Tokyo-04,Monitor,5,310.38
TXN08735,2023-05-01,Berlin-03,Mouse,9,27.89
TXN08736,2023-12-12,London-01,Keyboard,3,110.95
TXN08737,2023-04-13,Paris-05,Keyboard,6,100.19
TXN08738,2023-10-21,Paris-05,Keyboard,2,107.55
TXN08739,2023-07-22,Tokyo-04,Phone,4,912.4
TXN08740,2023-02-11,Tokyo-04,TV,3,1357.98
TXN08741,2023-12-24,Paris-05,Mouse,7,25.13
TXN08742,2023-07-22,London-01,Laptop,9,1067.25
TXN08743,2023-02-22,Paris-05,Mouse,5,24.13
TXN08744,2023-07-24,Paris-05,Phone,2,857.8
TXN08745,2023-02-17,London-01,Monitor,3,263.8
TXN08746,2023-12-15,London-01,Laptop,4,1282.55
TXN08747,2023-03-06,London-01,Phone,2,785.6
TXN08748,2023-04-19,Tokyo-04,Mouse,4,24.27
TXN08749,2023-11-18,Tokyo-04,Laptop,6,1282.9
TXN08750,2023-09-04,Berlin-03,Monitor,2,328.92
TXN08751,2023-09-20,Tokyo-04,TV,9,1488.03
TXN08752,2023-09-03,Berlin-03,TV,6,1515.09
TXN08753,2023-09-22,Paris-05,Keyboard,7,92.07
TXN08754,2023-05-08,NYC-02,TV,4,1507.15
TXN08755,2023-08-24,London-01,Mouse,9,28.73
TXN08756,2023-07-31,Berlin-03,Laptop,9,1253.61
TXN08757,2023-04-13,Berlin-03,Cables,8,12.9
TXN08758,2023-07-09,Berlin-03,Monitor,9,255.18
TXN08759,2023-12-13,Paris-05,Cables,5,16.3
TXN08760,2023-12-29,Berlin-03,Laptop,5,1331.39
TXN08761,2023-02-11,Paris-05,Mouse,6,25.39
TXN08762,2023-06-03,NYC-02,Laptop,9,1044.55
TXN08763,2023-09-25,London-01,TV,1,1606.13
TXN08764,2023-06-07,London-01,Laptop,3,1238.92
TXN08765,2023-11-16,Paris-05,Mouse,9,22.89
TXN08766,2023-10-07,Berlin-03,Phone,4,813.36
TXN08767,2023-01-18,Paris-05,Mouse,3,28.26
TXN08768,2023-08-02,Paris-05,Mouse,2,24.22
TXN08769,2023-08-03,Berlin-03,Keyboard,7,89.06
TXN08770,2023-04-16,London-01,Monitor,2,326.67
TXN08771,2023-12-15,London-01,Laptop,8,1258.15
TXN08772,2023-01-19,Berlin-03,TV,4,1613.56
TXN08773,2023-06-06,Paris-05,Cables,2,15.87
TXN08774,2023-01-23,Tokyo-04,Cables,9,14.05
TXN08775,2023-08-05,Berlin-03,Mouse,3,22.08
TXN08776,2023-12-29,NYC-02,Keyboard,2,88.44
TXN08777,2023-05-02,NYC-02,Phone,7,756.86
TXN08778,2023-09-06,Berlin-03,Keyboard,1,92.51
TXN08779,2023-04-17,Tokyo-04,Cables,5,16.1
TXN08780,2023-11-11,Berlin-03,Keyboard,7,92.83
TXN08781,2023-06-23,Berlin-03,Mouse,3,24.78
TXN08782,2023-12-12,NYC-02,Keyboard,3,104.59
TXN08783,2023-07-01,Tokyo-04,Phone,7,901.16
TXN08784,2023-08-12,NYC-02,Cables,2,16.06
TXN08785,2023-07-05,NYC-02,Phone,6,872.21
TXN08786,2023-05-24,Tokyo-04,Keyboard,9,86.36
TXN08787,2023-03-08,London-01,Phone,6,783.53
TXN08788,2023-11-26,London-01,Laptop,6,1270.73
TXN08789,2023-03-19,Berlin-03,TV,1,1587.64
TXN08790,2023-02-11,Berlin-03,Laptop,1,1232.85
TXN08791,2023-05-05,London-01,Phone,8,780.46
TXN08792,2023-09-16,Paris-05,TV,8,1563.97
TXN08793,2023-05-27,Paris-05,Laptop,6,1218.84
TXN08794,2023-01-21,Paris-05,Monitor,9,317.18
TXN08795,2023-04-28,Berlin-03,Laptop,1,1072.63
TXN08796,2023-05-23,NYC-02,Mouse,2,27.22
TXN08797,2023-06-08,London-01,Phone,9,694.0
TXN08798,2023-03-27,Tokyo-04,Laptop,8,1150.06
TXN08799,2023-04-27,London-01,TV,5,1302.92
TXN08800,2023-06-27,London-01,TV,7,1287.65
TXN08801,2023-11-30,London-01,Phone,8,890.62
TXN08802,2023-08-24,NYC-02,Laptop,4,1063.64
TXN08803,2023-12-09,NYC-02,Cables,1,15.86
TXN08804,2023-07-24,Paris-05,Monitor,9,297.23
TXN08805,2023-04-09,Paris-05,Laptop,7,1300.05
TXN08806,2023-02-16,Berlin-03,Mouse,9,23.09
TXN08807,2023-02-05,NYC-02,Laptop,9,1373.73
TXN08808,2023-09-13,Berlin-03,Mouse,8,23.62
TXN08809,2023-09-06,Berlin-03,Laptop,5,1044.34
TXN08810,2023-03-13,London-01,Cables,8,13.33
TXN08811,2023-08-31,,Cables,8,14.03
TXN08812,2023-12-21,Berlin-03,Monitor,6,285.39
TXN08813,2023-12-08,London-01,Keyboard,2,108.03
TXN08814,2023-11-11,NYC-02,Keyboard,6,113.8
TXN08815,2023-04-10,Berlin-03,TV,3,1495.4
TXN08816,2023-01-21,Berlin-03,Cables,9,14.63
TXN08817,2023-10-26,Tokyo-04,Mouse,1,24.57
TXN08818,2023-03-17,Tokyo-04,Keyboard,9,104.78
TXN08819,2023-12-21,NYC-02,Keyboard,7,96.99
TXN08820,2023-05-28,Paris-05,Keyboard,1,114.95
TXN08821,2023-07-31,Berlin-03,Monitor,6,310.4
TXN08822,2023-04-11,London-01,Cables,6,16.96
TXN08823,2023-04-15,Tokyo-04,Laptop,6,1257.56
TXN08824,2023-10-11,Tokyo-04,Keyboard,5,110.21
TXN08825,2023-09-27,NYC-02,Cables,1,16.73
TXN08826,2023-09-25,Tokyo-04,Cables,3,0.0
TXN08827,2023-09-06,NYC-02,Laptop,3,1242.21
TXN08828,2023-04-29,Paris-05,Monitor,8,281.66
TXN08829,2023-06-18,NYC-02,Phone,9,912.96
TXN08830,2023-12-02,Tokyo-04,Cables,7,13.43
TXN08831,2023-05-18,London-01,Monitor,3,294.53
TXN08832,2023-06-14,Tokyo-04,Cables,5,17.03
TXN08833,2023-02-02,Tokyo-04,Phone,6,905.35
TXN08834,2023-02-24,Tokyo-04,Phone,7,872.79
TXN08835,2023-01-08,Tokyo-04,Laptop,1,1182.87
TXN08836,2023-05-23,Berlin-03,Cables,4,15.68
TXN08837,2023-08-30,Berlin-03,Cables,2,13.28
TXN08838,2023-02-12,London-01,TV,3,1277.09
TXN08839,2023-07-25,NYC-02,Phone,1,726.36
TXN08840,2023-01-31,NYC-02,Monitor,4,308.53
TXN08841,2023-12-08,Berlin-03,TV,9,1662.75
TXN08842,2023-05-04,London-01,Cables,3,13.99
TXN08843,2023-09-08,Paris-05,Keyboard,9,94.11
TXN08844,2023-02-22,Tokyo-04,Cables,3,13.93
TXN08845,2023-07-17,UNKNOWN,Laptop,8,1332.74
TXN08846,2023-01-26,London-01,Keyboard,1,94.69
TXN08847,2023-11-03,Paris-05,Laptop,3,1146.25
TXN08848,2023-02-26,NYC-02,Cables,4,16.63
TXN08849,2023-02-13,London-01,Cables,3,14.31
TXN08850,2023-06-18,Berlin-03,Cables,1,16.59
TXN08851,2023-12-30,NYC-02,Laptop,5,1113.36
TXN08852,2023-06-16,Berlin-03,Mouse,2,24.46
TXN08853,2023-04-16,Paris-05,Cables,1,15.92
TXN08854,2023-03-12,,Cables,4,17.14
TXN08855,2023-11-19,London-01,Monitor,6,266.71
TXN08856,2023-05-01,Tokyo-04,Mouse,3,26.1
TXN08857,2023-12-22,Tokyo-04,Laptop,2,1346.84
TXN08858,2023-05-01,London-01,Mouse,7,26.28
TXN08859,2023-02-07,Berlin-03,Phone,2,851.84
TXN08860,2023-11-26,Paris-05,Mouse,3,25.12
TXN08861,2023-11-13,Paris-05,Laptop,6,1327.89
TXN08862,2023-04-06,Paris-05,Phone,3,727.65
TXN08863,2023-07-04,London-01,Phone,6,835.92
TXN08864,2023-03-14,Berlin-03,Cables,2,15.14
TXN08865,2023-02-23,NYC-02,Monitor,3,312.53
TXN08866,2023-10-22,Berlin-03,Keyboard,6,114.91
TXN08867,2023-06-02,NYC-02,Keyboard,5,104.33
TXN08868,2023-02-23,Berlin-03,Keyboard,1,104.82
TXN08869,2023-12-21,NYC-02,Mouse,8,26.28
TXN08870,2023-01-19,Paris-05,Monitor,7,337.97
TXN08871,2023-12-23,NYC-02,Mouse,7,25.09
TXN08872,2023-08-18,NYC-02,Monitor,3,0.0
TXN08873,2023-02-21,Berlin-03,Monitor,9,344.37
TXN08874,2023-05-12,London-01,TV,8,1547.67
TXN08875,2023-04-14,London-01,Keyboard,3,86.81
TXN08876,2023-02-17,Tokyo-04,Mouse,2,22.93
TXN08877,2023-01-08,NYC-02,Mouse,5,21.68
TXN08878,2023-09-26,Tokyo-04,Cables,9,16.31
TXN08879,2023-06-15,London-01,Mouse,2,21.68
TXN08880,2023-07-28,Paris-05,TV,6,1711.94
TXN08881,2023-04-28,London-01,Mouse,6,22.51
TXN08882,2023-12-30,Berlin-03,Mouse,1,22.49
TXN08883,2023-08-13,NYC-02,Phone,4,842.22
TXN08884,2023-09-26,Tokyo-04,TV,4,1326.61
TXN08885,2023-09-11,NYC-02,TV,9,1662.72
TXN08886,2023-07-27,Tokyo-04,Cables,7,13.41
TXN08887,2023-05-03,London-01,Laptop,7,1315.85
TXN08888,2023-11-11,NYC-02,Keyboard,8,108.19
TXN08889,2023-01-29,Berlin-03,Monitor,6,271.97
TXN08890,2023-10-28,NYC-02,Monitor,3,331.4
TXN08891,2023-12-21,Paris-05,Keyboard,7,97.52
TXN08892,2023-02-19,London-01,Laptop,9,1159.65
TXN08893,2023-05-16,Paris-05,Mouse,1,27.13
TXN08894,2023-12-02,Paris-05,Monitor,2,323.01
TXN08895,2023-05-02,Paris-05,TV,7,1620.8
TXN08896,2023-12-18,Berlin-03,Cables,8,14.21
TXN08897,2023-03-22,NYC-02,Monitor,6,323.06
TXN08898,2023-06-12,Berlin-03,Laptop,6,1020.24
TXN08899,2023-04-09,Berlin-03,Laptop,5,1067.23
TXN08900,2023-08-16,NYC-02,Keyboard,9,113.96
TXN08901,2023-02-14,NYC-02,Cables,6,14.56
TXN08902,2023-04-27,Tokyo-04,Laptop,9,1061.99
TXN08903,2023-12-13,Tokyo-04,Monitor,8,269.21
TXN08904,2023-11-27,Paris-05,Monitor,2,331.46
TXN08905,2023-12-30,Berlin-03,Phone,8,838.08
TXN08906,2023-01-14,Tokyo-04,Keyboard,4,101.57
TXN08907,2023-11-03,London-01,Phone,9,711.97
TXN08908,2023-11-04,Tokyo-04,TV,3,1665.56
TXN08909,2023-01-11,London-01,Monitor,3,264.31
TXN08910,2023-12-19,NYC-02,Cables,1,16.93
TXN08911,2023-03-11,Berlin-03,TV,9,1718.92
TXN08912,2023-01-01,Berlin-03,Mouse,2,23.08
TXN08913,2023-02-11,Berlin-03,TV,7,1367.93
TXN08914,2023-03-15,London-01,Laptop,6,1281.76
TXN08915,2023-09-26,Tokyo-04,Keyboard,6,96.86
TXN08916,2023-06-04,NYC-02,Keyboard,2,94.29
TXN08917,2023-06-27,Paris-05,TV,2,1349.04
TXN08918,2023-05-16,NYC-02,Keyboard,1,99.12
TXN08919,2023-11-17,Berlin-03,Phone,6,684.5
TXN08920,2023-07-10,Berlin-03,Monitor,6,303.87
TXN08921,2023-02-02,Tokyo-04,TV,7,1432.96
TXN08922,2023-06-27,NYC-02,Phone,8,910.59
TXN08923,2023-01-23,Paris-05,TV,4,1694.45
TXN08924,2023-08-17,Berlin-03,Mouse,6,28.66
TXN08925,2023-09-13,Paris-05,TV,6,1721.15
TXN08926,2023-03-25,London-01,Keyboard,6,100.28
TXN08927,2023-07-05,London-01,Cables,2,15.02
TXN08928,2023-10-06,Berlin-03,Phone,8,858.17
TXN08929,2023-01-06,Paris-05,Monitor,3,261.45
TXN08930,2023-09-11,Berlin-03,Keyboard,2,113.35
TXN08931,2023-05-01,Tokyo-04,Laptop,9,1367.46
TXN08932,2023-06-12,London-01,Laptop,8,1131.28
TXN08933,2023-10-03,Paris-05,Monitor,5,316.12
TXN08934,2023-07-23,Paris-05,Phone,6,885.44
TXN08935,2023-11-12,NYC-02,Laptop,4,1068.99
TXN08936,2023-06-20,London-01,Phone,9,743.06
TXN08937,2023-08-14,NYC-02,Laptop,3,1218.92
TXN08938,2023-11-30,Tokyo-04,Cables,7,16.54
TXN08939,2023-01-20,Tokyo-04,Cables,7,14.86
TXN08940,2023-03-07,London-01,Monitor,3,318.93
TXN08941,2023-08-03,London-01,Cables,3,17.21
TXN08942,2023-11-29,Berlin-03,Phone,5,884.23
TXN08943,2023-11-14,London-01,Laptop,5,1194.2
TXN08944,2023-07-16,Tokyo-04,Mouse,4,27.3
TXN08945,2023-04-19,Berlin-03,TV,2,1590.09
TXN08946,2023-10-02,Tokyo-04,Monitor,9,284.15
TXN08947,2023-05-14,Paris-05,TV,8,1604.25
TXN08948,2023-10-21,Berlin-03,Cables,9,14.82
TXN08949,2023-10-03,Paris-05,Mouse,8,28.13
TXN08950,2023-09-03,London-01,TV,2,1343.39
TXN08951,2023-09-04,London-01,Phone,9,680.14
TXN08952,2023-03-21,Tokyo-04,Keyboard,5,92.19
TXN08953,2023-02-11,NYC-02,Mouse,4,21.5
TXN08954,2023-06-03,Paris-05,Monitor,7,295.45
TXN08955,2023-04-22,NYC-02,Cables,2,16.33
TXN08956,2023-12-10,London-01,Cables,8,13.07
TXN08957,2023-06-17,Berlin-03,Cables,1,15.9
TXN08958,2023-05-08,Tokyo-04,Keyboard,8,94.68
TXN08959,2023-09-23,London-01,Phone,6,892.52
TXN08960,2023-06-16,NYC-02,Monitor,7,267.44
